check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
10,10,0.075,0.015,0.075,0.075,0.783380802166192,0.8555872014441279,0.14441279855587208,0.0,0.8693632976862323,300.8253406444246,9,0.0005797803986359774,0.14382143856178567,0.14501365188319673,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
10,11,0.1,0.02,0.1,0.1,0.5990800040092,0.7327200026727999,0.2672799973272001,0.0,0.8170908243190881,98.5339571968871,7,0.0010470627761297703,0.26625194400414726,0.2682684986506482,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
10,12,0.15,0.03,0.15,0.15,0.3918992060810079,0.594599470720672,0.405400529279328,0.0,0.7023522118540343,18.850056474461383,7,0.0024647478310940675,0.40295946263707216,0.4078493825881728,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
10,13,0.2,0.04,0.2,0.2,0.25652560743474395,0.504350404956496,0.49564959504350403,0.0,0.5790937923166934,23.796250302770336,7,0.005612532152163909,0.4898606031013939,0.5009797069902029,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
10,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.45760986917610547,17.8725745382282,7,0.005494925938594395,0.5501409224985907,0.5606721010599456,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
11,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2034981913136722e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
11,1,0.0005,0.0001,0.0005,0.0005,0.9999967392775326,0.9999978261850218,2.1738149782457583e-06,0.0,0.9992637253149621,0.1515702779955129,9,1.8093251765609877e-07,1.9667849803228776e-06,2.3577299764765414e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
11,2,0.001,0.0002,0.001,0.001,0.9999885132701148,0.9999923421800766,7.657819923401199e-06,0.0,0.9985124866159368,1.5232675539412333,9,2.624977060318777e-07,7.399259925988666e-06,7.918399920758823e-06,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
11,3,0.0025,0.0005,0.0025,0.0025,0.9999211597037884,0.9999474398025257,5.256019747434948e-05,0.0,0.9963208704331061,12.392574314994373,9,5.477075428329787e-07,5.1978471146796323e-05,5.308996266906174e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
11,4,0.005,0.001,0.005,0.005,0.9996651177424488,0.9997767451616326,0.00022325483836738158,0.0,0.9926359681004527,28.774661342975023,9,1.4410281472300573e-06,0.00022188180738114127,0.0002246517933786052,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
11,5,0.01,0.002,0.01,0.01,0.998341697076583,0.998894464717722,0.0011055352822779696,0.0,0.9853271745178571,129.68640386035852,9,5.408465243115607e-06,0.001100490055661596,0.0011105805088943432,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
11,6,0.025,0.005,0.025,0.025,0.985238600147614,0.990159066765076,0.009840933234923965,0.0,0.9615785253981058,660.4233615705937,9,4.221808603034219e-05,0.009795349715379853,0.009877426567892478,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
11,7,0.0375,0.0075,0.0375,0.0375,0.9586661524133384,0.9724441016088923,0.027555898391107725,0.0,0.9402288712110067,954.1261516343419,9,0.00010899085320950577,0.027452827565471783,0.027670034176633104,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
11,8,0.05,0.01,0.05,0.05,0.8923544010764559,0.928236267384304,0.07176373261569602,0.0,0.9178032839434925,1548.7946918383632,9,0.0001677778062191463,0.07159236195074319,0.07193510328064903,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
11,9,0.0625,0.0125,0.0625,0.0625,0.8105280018947199,0.8736853345964799,0.1263146654035201,0.0,0.8939425906041648,812.9647410227172,9,0.0002924082911567742,0.12603423873965763,0.12660994006723397,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
11,10,0.075,0.015,0.075,0.075,0.752875202471248,0.835250134980832,0.164749865019168,0.0,0.8693946732942676,397.7079148700726,9,0.00044653205419949214,0.16427948635720518,0.16515987034840138,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
11,11,0.1,0.02,0.1,0.1,0.5998568040014319,0.733237869334288,0.26676213066571197,0.0,0.8170905494971158,97.23230218753334,8,0.0010775167276627555,0.26578391200882767,0.2677879439887872,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
11,12,0.15,0.03,0.15,0.15,0.3921784060782159,0.5947856040521439,0.40521439594785613,0.0,0.7023521244034368,19.98604386687801,8,0.002437332189858294,0.4029729026369377,0.40758529725748044,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
11,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873574917,22.14427454972241,8,0.005782013007346007,0.4898818937678477,0.5013766989862329,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
11,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692166773,24.91513962234466,8,0.00525697970250854,0.5498484638348488,0.5603790877295424,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
12,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2936478625295062e-08,0.0,3.333333298272123e-08,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
12,1,0.0005,0.0001,0.0005,0.0005,0.9999962553700374,0.9999975035800249,2.4964199750732163e-06,0.0,0.9992662085955889,0.4679449909477412,9,1.8511019919901026e-07,2.288384977178204e-06,2.647839973501931e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
12,2,0.001,0.0002,0.001,0.001,0.9999870394651296,0.9999913596434197,8.640356580325026e-06,0.0,0.998518748051071,1.1936278703969412,9,2.656781771465247e-07,8.335687416649584e-06,8.869746577988558e-06,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
12,3,0.0025,0.0005,0.0025,0.0025,0.9999128596526464,0.9999419064350977,5.809356490227291e-05,0.0,0.9963483709592533,9.456812051107082,9,5.681385653324112e-07,5.7539430091346766e-05,5.868094049654715e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
12,4,0.005,0.001,0.005,0.005,0.99963974839454,0.9997598322630266,0.00024016773697344007,0.0,0.992671082670626,30.418658989050662,9,1.6432924456571741e-06,0.0002386754325881535,0.00024190309558091982,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
12,5,0.01,0.002,0.01,0.01,0.998194100218059,0.9987960668120394,0.0012039331879606374,0.0,0.9854279528773919,155.9594765222498,9,5.598140335115375e-06,0.0011981803880182218,0.0012098843847011941,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
12,6,0.025,0.005,0.025,0.025,0.984338200156618,0.9895588001044121,0.010441199895587894,0.0,0.9616609366242665,778.1142608481381,9,4.271241181845335e-05,0.010395726776042795,0.010482471895175371,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
12,7,0.0375,0.0075,0.0375,0.0375,0.9545306684546933,0.9696871123031289,0.030312887696871127,0.0,0.9403465594896552,1154.8523502097555,9,9.423059034006432e-05,0.030219069297809285,0.030410275695897382,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
12,8,0.05,0.01,0.05,0.05,0.8918680010813198,0.9279120007208799,0.07208799927912013,0.0,0.9178079808548598,1554.982538537598,9,0.00017032110985378644,0.07192746594739197,0.07224718861086164,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
12,9,0.0625,0.0125,0.0625,0.0625,0.810364801896352,0.8735765345975679,0.1264234654024321,0.0,0.8939427982713171,810.8127753533456,9,0.0002877447258511395,0.1261503134051636,0.12672176939944907,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
12,10,0.075,0.015,0.075,0.075,0.752956802470432,0.835304534980288,0.164695465019712,0.0,0.8693945589166479,398.3946267771053,9,0.0004095463507680738,0.1642755823572441,0.16509926234900732,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
12,11,0.1,0.02,0.1,0.1,0.599854404001456,0.733236269334304,0.26676373066569603,0.0,0.8170905506255259,100.29793321907012,9,0.0011037891720547185,0.2657851066754823,0.26792654665406795,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
12,12,0.15,0.03,0.15,0.15,0.3921784060782159,0.5947856040521439,0.40521439594785613,0.0,0.7023521244254659,23.828316417642615,9,0.002560471424542553,0.4027227693061057,0.40780195858864715,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
12,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873572887,26.45901027123999,9,0.005859667628000221,0.4901646244316871,0.5016933496497331,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
12,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692166787,27.093360481211807,9,0.00539483191096016,0.5493915251727514,0.5600139890665268,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
13,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.234550470575099e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
13,1,0.0005,0.0001,0.0005,0.0005,0.9999961850200382,0.9999974566800255,2.5433199745128476e-06,0.0,0.9992661087362305,0.48759922787299315,9,1.8351011845356715e-07,2.3577299764765414e-06,2.752359972491014e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
13,2,0.001,0.0002,0.001,0.001,0.9999869247701307,0.9999912831800871,8.716819912879537e-06,0.0,0.9985183019010996,0.9322956920722038,9,2.8802936880319164e-07,8.44987491543936e-06,8.985794910265632e-06,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
13,3,0.0025,0.0005,0.0025,0.0025,0.9999108298531417,0.9999405532354277,5.9446764572257393e-05,0.0,0.9963484795803681,6.278622325931188,9,5.812908944835609e-07,5.8868192037055955e-05,6.004235146617187e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
13,4,0.005,0.001,0.005,0.005,0.9996211777157882,0.9997474518105255,0.00025254818947451074,0.0,0.9926906458728476,28.084846801796875,9,1.6143565346197495e-06,0.00025086246949135305,0.0002541576859703421,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
13,5,0.01,0.002,0.01,0.01,0.9981025827589741,0.9987350551726495,0.0012649448273505115,0.0,0.9854843445064289,162.7141661157429,9,5.517470772335501e-06,0.0012594653874052897,0.0012707465872926482,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
13,6,0.025,0.005,0.025,0.025,0.9840583521594164,0.9893722347729442,0.010627765227055774,0.0,0.9616818216306658,871.8359388220066,9,4.041162160410748e-05,0.010590286400763808,0.010667669226656629,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
13,7,0.0375,0.0075,0.0375,0.0375,0.9524241704757582,0.9682827803171721,0.031717219682827924,0.0,0.9404029034429465,1291.7267649921519,9,9.868639708872163e-05,0.03162033381712995,0.03179961514867042,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
13,8,0.05,0.01,0.05,0.05,0.890872801091272,0.927248534060848,0.07275146593915205,0.0,0.9178170650972114,1578.2269625401686,9,0.00015773187341326243,0.07260179127398217,0.07291829260415038,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
13,9,0.0625,0.0125,0.0625,0.0625,0.8103184018968159,0.873545601264544,0.12645439873545605,0.0,0.8939428113797079,814.9126846882255,9,0.00029002930787743695,0.12614809473851912,0.12673439873265602,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
13,10,0.075,0.015,0.075,0.075,0.7530280024697199,0.83535200164648,0.16464799835351995,0.0,0.8693944631509694,398.5020185983563,9,0.00047521670889236623,0.1641950276913831,0.1651429743485703,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
13,11,0.1,0.02,0.1,0.1,0.599906404000936,0.7332709360006241,0.2667290639993759,0.0,0.8170905261976554,101.35215114259742,9,0.001109471605902275,0.2657357626759758,0.2678444986548884,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
13,12,0.15,0.03,0.15,0.15,0.3921784060782159,0.5947856040521439,0.40521439594785613,0.0,0.7023521244253715,30.40040449129213,9,0.0025497432982522637,0.402764966639017,0.4077042092562912,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
13,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873574254,24.901899725436095,9,0.005380282669164426,0.49069198442641343,0.5018860109811398,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
13,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.45760986921667923,27.979166788345786,9,0.005135521017824568,0.5505113971615526,0.5600866503991335,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
14,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2651046735179957e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
14,1,0.0005,0.0001,0.0005,0.0005,0.9999960805000392,0.9999973870000262,2.612999973838903e-06,0.0,0.9992661473133511,0.4473830127195684,9,1.9428567203012952e-07,2.4617474753130253e-06,2.8220399718170697e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
14,2,0.001,0.0002,0.001,0.001,0.9999863485038865,0.999990899002591,9.100997409028366e-06,0.0,0.9985196313351653,0.8219648892525068,9,2.7208518352356477e-07,8.831514911711302e-06,9.372509906291349e-06,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
14,3,0.0025,0.0005,0.0025,0.0025,0.9999069728500303,0.9999379819000201,6.201809997985475e-05,0.0,0.9963540839148844,5.1271729125446335,9,5.145461156231995e-07,6.151241991825263e-05,6.253962862456941e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
14,4,0.005,0.001,0.005,0.005,0.9995971323674286,0.9997314215782858,0.0002685784217142384,0.0,0.9927166570904757,31.221636593565243,9,1.5403211085862826e-06,0.00026693780613074036,0.00027003229489963587,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
14,5,0.01,0.002,0.01,0.01,0.9979863772201362,0.998657584813424,0.0013424151865759626,0.0,0.9855552753825806,189.9850420144796,9,5.129090853771087e-06,0.0013367269866327858,0.001347405298526021,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
14,6,0.025,0.005,0.025,0.025,0.9821027041789729,0.9880684694526486,0.01193153054735141,0.0,0.9618639810186294,1248.6937094447724,9,4.2368789004457694e-05,0.011890258867764078,0.01197369588026298,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
14,7,0.0375,0.0075,0.0375,0.0375,0.9483997065160029,0.9655998043440018,0.03440019565599817,0.0,0.9405073415686984,1573.9483703275582,9,9.438928144995646e-05,0.03430076317699237,0.03449358429506411,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
14,8,0.05,0.01,0.05,0.05,0.8889440011105599,0.92596266740704,0.07403733259295997,0.0,0.9178345500282039,1624.6877839867323,9,0.00016535853319816972,0.07386986592796807,0.07421555125784449,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
14,9,0.0625,0.0125,0.0625,0.0625,0.8097960019020398,0.8731973346013598,0.12680266539864016,0.0,0.8939435298537879,811.7260989846694,9,0.0002864038209199397,0.12653264940134018,0.12710399872895994,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
14,10,0.075,0.015,0.075,0.075,0.7530720024692801,0.83538133497952,0.16461866502047995,0.0,0.8693943984280125,400.46751519348646,9,0.0004485539018746216,0.1641827183581729,0.16506933168264004,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
14,11,0.1,0.02,0.1,0.1,0.599892804001072,0.733261869334048,0.266738130665952,0.0,0.8170905325681435,101.86812245735474,9,0.0010753805959195966,0.26562719734372797,0.26785633865476993,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
14,12,0.15,0.03,0.15,0.15,0.3921784060782159,0.5947856040521439,0.40521439594785613,0.0,0.7023521244796529,24.914033205693478,9,0.0023814990647072973,0.4027656493056768,0.40775095058915717,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
14,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873572083,27.04044582788618,9,0.00574802045871552,0.49048741909512583,0.5016813603165197,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
14,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.45760986921667957,25.853206571231123,9,0.005337747128361744,0.5502980638303526,0.5602624583973753,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
15,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2099748587022377e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
15,1,0.0005,0.0001,0.0005,0.0005,0.9999958192000418,0.9999972128000278,2.787199972154042e-06,0.0,0.99926551251025,0.9181610701631262,9,1.8952829528740676e-07,2.612999973838903e-06,2.975637470314929e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
15,2,0.001,0.0002,0.001,0.001,0.9999852984863971,0.9999901989909313,9.801009068666211e-06,0.0,0.9985201935025424,2.592161253519256,9,2.559477492319455e-07,9.526789904845678e-06,1.0038349899654797e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
15,3,0.0025,0.0005,0.0025,0.0025,0.9998965409035346,0.999931027269023,6.897273097694612e-05,0.0,0.9963629389232918,26.8934984974459,9,5.789783637619559e-07,6.836631014961458e-05,6.953772665463376e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
15,4,0.005,0.001,0.005,0.005,0.9995442611671573,0.9996961741114383,0.000303825888561704,0.0,0.9927704933129198,91.31216486409167,9,1.7384227620239155e-06,0.0003021505136465841,0.0003055339044696348,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
15,5,0.01,0.002,0.01,0.01,0.9978208149017919,0.9985472099345278,0.0014527900654721648,0.0,0.9856520666601599,352.5912259743477,9,6.112408875187567e-06,0.0014463457055365891,0.0014585734654142257,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
15,6,0.025,0.005,0.025,0.025,0.9817273001827269,0.987818200121818,0.01218179987818202,0.0,0.9618997082018582,1682.6976488350576,9,4.2409609908446305e-05,0.012139160198608398,0.012219403877805957,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
15,7,0.0375,0.0075,0.0375,0.0375,0.930616192693838,0.9537441284625586,0.04625587153744137,0.0,0.9409182517536157,3151.7244081175145,9,8.217625451917614e-05,0.046180242898197624,0.04634401153655998,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
15,8,0.05,0.01,0.05,0.05,0.868398401316016,0.912265600877344,0.08773439912265601,0.0,0.918001213524266,2214.359312743882,9,0.00014113034242133952,0.08759067645742666,0.08787180712128195,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
15,9,0.0625,0.0125,0.0625,0.0625,0.7992128020078719,0.866141868005248,0.13385813199475205,0.0,0.8939560362358029,886.6172546871907,9,0.00025274975195653076,0.13362534266374668,0.13411598799217353,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
15,10,0.075,0.015,0.075,0.075,0.75019200249808,0.8334613349987201,0.1665386650012799,0.0,0.8693978330028381,401.4509651076678,9,0.0004521957039497036,0.16611022767223102,0.16695349166379844,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
