timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,7,20,10000,3,1,450,0.097550069,0.032754653,0.064737388,0,224,224,0,1,,,0.000230509,,,0.097828417,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,8,22,10000,3,1,478,0.103528159,0.036237357,0.067226081,0,238,238,0,1,,,0.000220100,,,0.103778154,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,0,0,10000,3,1,2,0.000499480,0.000451100,0.000022692,0,0,0,0,1,,,0.000151171,,,0.000669667,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,1,2,10000,3,1,42,0.008606764,0.003209505,0.005377472,0,20,20,0,1,,,0.000160098,,,0.008775008,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,2,4,10000,3,1,70,0.014049287,0.004743592,0.009287812,0,34,34,0,1,,,0.000167882,,,0.014233340,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,3,6,10000,3,1,102,0.020967467,0.006951402,0.013997190,0,50,50,0,1,,,0.000183962,,,0.021160637,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,4,10,10000,3,1,190,0.038700612,0.012328944,0.026353705,0,94,94,0,1,,,0.000191727,,,0.038902348,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,5,14,10000,3,1,250,0.048150547,0.015082751,0.033048670,0,124,124,0,1,,,0.000225059,,,0.048386005,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,6,18,10000,3,1,318,0.065232380,0.021814405,0.043399231,0,158,158,0,1,,,0.000203900,,,0.065448953,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,7,20,10000,3,1,342,0.073845145,0.027847146,0.045928640,0,170,170,0,1,,,0.000226682,,,0.074109758,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,5,8,22,10000,3,1,370,0.075028448,0.026474080,0.048521307,0,184,184,0,1,,,0.000221802,,,0.075267293,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,0,0,10000,3,1,2,0.000467540,0.000420533,0.000016932,0,0,0,0,1,,,0.000148065,,,0.000625405,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,1,2,10000,3,1,50,0.011289990,0.003472696,0.007790274,0,24,24,0,1,,,0.000187249,,,0.011523505,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,2,4,10000,3,1,74,0.015572061,0.005507704,0.010022379,0,36,36,0,1,,,0.000158706,,,0.015744183,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,3,6,10000,3,1,110,0.022416735,0.007511024,0.014888138,0,54,54,0,1,,,0.000178112,,,0.022604174,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,4,10,10000,3,1,186,0.039590420,0.012827561,0.026706753,0,92,92,0,1,,,0.000210512,,,0.039825938,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,5,14,10000,3,1,254,0.052417201,0.016558839,0.035834267,0,126,126,0,1,,,0.000217174,,,0.052649002,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,6,18,10000,3,1,322,0.072436342,0.024749068,0.047663420,0,160,160,0,1,,,0.000214519,,,0.072672972,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:54Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,7,20,10000,3,1,350,0.072499260,0.026504476,0.045968094,0,174,174,0,1,,,0.000213328,,,0.072729107,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,6,8,22,10000,3,1,378,0.076333859,0.027054550,0.049250735,0,188,188,0,1,,,0.000249675,,,0.076602999,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,0,0,10000,3,1,2,0.000544524,0.000490363,0.000027081,0,0,0,0,1,,,0.000138969,,,0.000694413,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,1,2,10000,3,1,54,0.010910523,0.003767885,0.007124524,0,26,26,0,1,,,0.000157744,,,0.011076872,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,2,4,10000,3,1,98,0.020472887,0.006894927,0.013560217,0,48,48,0,1,,,0.000174865,,,0.020656930,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,3,6,10000,3,1,138,0.028374468,0.008754209,0.019592437,0,68,68,0,1,,,0.000192037,,,0.028578458,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,4,10,10000,3,1,242,0.047784836,0.015908819,0.031857002,0,120,120,0,1,,,0.000212807,,,0.048145788,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,5,14,10000,3,1,334,0.069116681,0.024144833,0.044944137,0,166,166,0,1,,,0.000214870,,,0.069344546,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,6,18,10000,3,1,426,0.099081921,0.031421491,0.067637097,0,212,212,0,1,,,0.000190605,,,0.099288005,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,7,20,10000,3,1,498,0.101893686,0.034667804,0.067202498,0,248,248,0,1,,,0.000175807,,,0.102089641,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,7,8,22,10000,3,1,542,0.115509045,0.044363987,0.071119871,0,270,270,0,1,,,0.000204090,,,0.115730027,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,0,0,10000,3,1,2,0.000468743,0.000419421,0.000026960,0,0,0,0,1,,,0.000203830,,,0.000682651,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,1,2,10000,3,1,54,0.011043811,0.003812798,0.007211026,0,26,26,0,1,,,0.000151963,,,0.011208347,simulated_shots=10001;reference_shot_dropped=1
