check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
2,16,0.206913808,0.4437832055621679,0.6291888037081119,0.3708111962918881,0.0,0.5227772232401753,7.72418454931675,5,0.0029474028840766322,0.3681975429846913,0.3737883482621165,0.764798402352016,0.843198934901344,0.156801065098656,0.006299108681719824,0.7591780689647508,0.6338253640565853,9,0.00046814794526095016,0.15630794510358714,0.15725098509415675
2,17,0.335981829,0.22486160775138395,0.48324107183425596,0.5167589281657441,0.0,0.16490155660482586,9.500013820462048,4,0.00844434973806032,0.5091265015754015,0.5255509067444908,0.611226403887736,0.7408176025918239,0.25918239740817606,0.007658873457999994,0.6166132544953995,0.7687358324076089,9,0.0010033983401575386,0.25813744808529215,0.26015933606507335
3,0,3.35981829e-05,0.9999954315212957,0.9999969543475306,3.045652469446658e-06,0.0,0.999973601239349,0.1704005930049765,9,5.350672098263085e-08,3.0106449698807936e-06,3.115667468911454e-06,0.9999983351556087,0.9999988901037392,1.1098962607869467e-06,-20.03901506615968,21.03899300505357,0.2787352790271003,9,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
3,1,0.000615848211,0.9999140297464723,0.9999426864976483,5.731350235171906e-05,0.0,0.9995060401744568,0.9902284119554693,9,4.815987673265451e-07,5.682785816496505e-05,5.780097295537967e-05,0.9970873958991261,0.9980582639327507,0.0019417360672493444,0.7584631924666686,0.24087602007372372,0.05698865822880156,9,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
3,2,0.0112883789,0.9972310139476898,0.9981540092984599,0.0018459907015401233,0.0,0.9902844338811465,9.752233102977657,9,8.50400252274789e-06,0.001837270034960703,0.0018548857814512099,0.9885538561144613,0.9923692374096409,0.007630762590359108,-0.09257928366602006,1.0798300260683429,0.30006396559748144,9,0.000596417279267748,0.007055125194515331,0.008191847918081568
3,3,0.0206130785,0.9926378475236215,0.995091898349081,0.004908101650919039,0.0,0.9810501175048824,21.88172069644181,9,1.6343143738745352e-05,0.004891387809086125,0.004924041750759556,0.9760322882396771,0.984021525493118,0.015978474506881946,0.024795369238893684,0.9523638630941584,0.2330217902347981,9,0.0004684575056434159,0.01555499280445014,0.016483069435169317
3,4,0.0233572147,0.9907676717523233,0.9938451145015489,0.0061548854984511125,0.0,0.9780647792760367,31.763772343283087,9,2.0453234991946843e-05,0.0061344639562553385,0.006175576558244189,0.9727808522721915,0.9818539015147943,0.018146098485205653,0.026542937209862293,0.9475120222632288,0.32025760827091376,9,0.00039689007131419864,0.017717933902820657,0.018573038747603063
3,5,0.0311537409,0.9837449881625501,0.9891633254417002,0.010836674558299841,0.0,0.9691314535363986,56.08452647052702,9,3.735582822793986e-05,0.010799346238673149,0.010874004264593236,0.9650177203498227,0.9766784802332151,0.02332151976678487,-0.002634168920723059,0.967595986258181,0.14021244028407753,9,0.00033228057613728844,0.02298092083685738,0.02364401987022656
3,6,0.0362021775,0.9777838002221619,0.985189200148108,0.014810799851892043,0.0,0.9627863414212925,58.31750285840079,9,5.3804427926499115e-05,0.014752890519137751,0.014862405451376013,0.9588037484119625,0.9725358322746417,0.027464167725358313,0.006137184272943335,0.9535774166470674,0.07025649191194669,9,0.00037021150490796766,0.027076170609238316,0.027827578388390894
3,7,0.0420687089,0.9691652203083477,0.9794434802055653,0.020556519794434736,0.0,0.9549883375101029,69.80045024731406,9,7.782200002577614e-05,0.020489195795107995,0.020638724913612818,0.953092888469071,0.968728592312714,0.03127140768728598,-0.004257249036633555,0.9569543845320083,0.3125448314532424,9,0.0003595094753623641,0.030937268063960688,0.03161945275047216
