check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
2,6,0.025,0.005,0.025,0.025,0.9982478501375214,0.9988319000916809,0.0011680999083191201,0.0,0.9607027488405336,0.17539986877681985,9,2.8044007866572293e-05,0.0011402063285980146,0.001195489356045112,0.9721098242789018,0.9814065495192678,0.018593450480732243,0.0,1.0000000014532342,0.07238343350591371,9,0.001269454526192634,0.018007841206588337,0.020583460380832027,0.025
2,7,0.0375,0.0075,0.0375,0.0375,0.9956890709481093,0.9971260472987394,0.0028739527012605626,0.0,0.9393198353018033,0.19340105609412667,6,5.805961263990018e-05,0.0028145361361213393,0.00293103090722298,0.9584250364157496,0.9722833576104998,0.027716642389500223,0.0,1.0000000020878743,0.05661020046202163,9,0.00133318648259931,0.026856046451439453,0.029259939547400714,0.0375
2,8,0.05,0.01,0.05,0.05,0.991060203769398,0.9940401358462653,0.0059598641537347286,0.0,0.917105816612292,0.14307507383132304,5,0.0001524595325247406,0.0058107356988259485,0.006118192378284739,0.9434321365656786,0.9622880910437858,0.037711908956214235,0.0,1.0000000103376077,0.2031286863434013,9,0.001249015109978936,0.03367831976988352,0.0360911603857551,0.05
2,9,0.0625,0.0125,0.0625,0.0625,0.9836825441631745,0.989121696108783,0.010878303891217023,0.0,0.8933035967586701,0.037571249935046055,4,0.0002786816744128181,0.01060303093396973,0.011155443408445542,0.9318417286815827,0.9545611524543883,0.04543884754561167,0.0,0.999999996750448,0.12486171697076279,9,0.0011969782734138382,0.045621819383781806,0.0479966958400331,0.0625
2,10,0.075,0.015,0.075,0.075,0.9721789442782106,0.9814526295188072,0.018547370481192815,0.0,0.8685480386397927,0.022493241864640537,4,0.0005310657582774729,0.01801477709985221,0.019126734795399333,0.9187431768125683,0.9458287845417122,0.05417121545828785,0.0,0.999999997478659,0.0931564882923289,9,0.0012414175156680856,0.05375750100909166,0.05627186967728127,0.075
2,11,0.1,0.02,0.1,0.1,0.9351649006483509,0.9567766004322339,0.04322339956776611,0.0,0.8156340269666242,0.026859920771274196,3,0.001569859888835724,0.04165697425009689,0.044821944511780516,0.8933392010666079,0.9288928007110719,0.07110719928892806,0.0,0.9999999988575785,0.09767586652484836,9,0.0012086280874651727,0.0711290872887091,0.07350530059828037,0.1
2,12,0.15,0.03,0.15,0.15,0.7598824024011761,0.8399216016007841,0.1600783983992159,0.0,0.6978606065486651,1.606439007923541e-12,2,0.007399387230842653,0.15242192914244737,0.1672953369937133,0.8435144015648559,0.8956762677099039,0.10432373229009606,0.0,0.9999999998594288,0.10379361007731319,9,0.0013097877721569503,0.1038467829615322,0.10646798826865359,0.15
2,13,0.2,0.04,0.2,0.2,0.548710404512896,0.6991402696752639,0.3008597303247361,0.0,0.5720035380971958,2.1040991757072275e-12,2,0.014121811408023583,0.28744296245890366,0.31514350618189824,0.8005168019948319,0.867011201329888,0.13298879867011204,0.0,0.9999999994891283,0.6517690872042772,9,0.0015382966235272415,0.13590188664098113,0.1388033479453,0.2
2,14,0.25,0.05,0.25,0.25,0.66613600333864,0.7774240022257599,0.2225759977742401,0.0,0.4453218428882696,1.9403729007157695e-12,2,0.024844139500629095,0.19824648335086853,0.24781821618848449,0.7669304023306961,0.8446202682204641,0.1553797317795359,0.0,0.9999999991583706,5.622406459885563,9,0.0016519063448638032,0.16795214765381192,0.171146131621872,0.25
3,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.3740606654921645e-08,0.0,3.333333298272123e-08,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
3,1,0.0005,0.0001,0.0005,0.0005,1.0,1.0,0.0,0.0,0.9992482801965984,0.3976946160505539,9,9.177333822174916e-08,0.0,1.3333333193088492e-07,0.9994232162372804,0.9996154774915201,0.0003845225084798676,0.0,0.9999999998057135,0.18687999091659818,9,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937,0.0005
3,2,0.001,0.0002,0.001,0.001,0.9999966194312838,0.9999977462875226,2.253712477418013e-06,0.0,0.998507372919655,0.1879008039315895,9,2.8195566538397493e-07,1.9667849803228776e-06,2.50847997484982e-06,0.9988567325314327,0.9992378216876219,0.0007621783123781256,0.0,1.0000000010374837,0.11054266388967904,9,0.0005866886226346336,3.4505004314899774e-06,0.000482214256471294,0.001
