timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,6,18,10000,3,1,334,0.066047266,0.020464925,0.045553707,0,166,166,0,1,,,0.000203099,,,0.066270272,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,7,20,10000,3,1,378,0.074419694,0.022630817,0.051753572,0,188,188,0,1,,,0.000215161,,,0.074652016,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,8,22,10000,3,1,426,0.082385333,0.024826913,0.057523314,0,212,212,0,1,,,0.000178232,,,0.082583102,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,0,0,10000,3,1,2,0.000694135,0.000590361,0.000045415,0,0,0,0,1,,,0.000164056,,,0.000879049,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,1,2,10000,3,1,46,0.010038275,0.003326835,0.006679360,0,22,22,0,1,,,0.000218969,,,0.010272663,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,2,4,10000,3,1,90,0.017339005,0.005085726,0.012222661,0,44,44,0,1,,,0.000180416,,,0.017531143,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,3,6,10000,3,1,134,0.025612859,0.007513806,0.018081169,0,66,66,0,1,,,0.000213849,,,0.025836205,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,4,10,10000,3,1,210,0.039898487,0.011077394,0.028803280,0,104,104,0,1,,,0.000169817,,,0.040077631,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,5,14,10000,3,1,274,0.054187983,0.016467058,0.037700056,0,136,136,0,1,,,0.000158526,,,0.054356859,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,6,18,10000,3,1,358,0.071566081,0.021124647,0.050422319,0,178,178,0,1,,,0.000163636,,,0.071740847,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,7,20,10000,3,1,390,0.075854790,0.023047102,0.052789565,0,194,194,0,1,,,0.000170428,,,0.076036109,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,10,8,22,10000,3,1,438,0.085878749,0.025697596,0.060163230,0,218,218,0,1,,,0.000163465,,,0.086052404,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,11,0,0,10000,3,1,2,0.000333562,0.000291764,0.000021050,0,0,0,0,1,,,0.000125203,,,0.000466871,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,11,1,2,10000,3,1,38,0.007211704,0.002385420,0.004809031,0,18,18,0,1,,,0.000148076,,,0.007368476,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:29Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,11,2,4,10000,3,1,74,0.013821863,0.003829904,0.009974447,0,36,36,0,1,,,0.000182911,,,0.014012900,simulated_shots=10001;reference_shot_dropped=1
